Row Labels,Sum of TOTAL ROUNDS,Sum of GREENS HIT_x,Sum of # OF BIRDIE OR BETTER,Sum of TOTAL SG:ARG,Sum of RATING,Sum of PAR OR BETTER,Sum of # BUNKERS,Sum of # SAVES,Sum of TOTAL BIRDIES,Sum of TOTAL PUTTS,Sum of BIRDIE CONVERSION,Sum of TOTAL ROUGH,Sum of TOTAL FAIRWAY BUNKERS,Sum of TOTAL RIGHT ROUGH,Sum of TOTAL LEFT ROUGH,Sum of # OF DRIVES,Sum of TOTAL DISTANCE_y,Sum of ALL DRIVES,Sum of FAIRWAYS HIT_x,Sum of SCRAMBLING RANK_x24
Aaron Baddeley,33,387,29,18.905,3.2,132,60,36,9,937,32.56,91,30,55,36,322,90558,281.2,283,42
Aaron Wise,31,401,25,-2.253,6.8,89,43,22,3,938,28.5,86,21,55,31,280,80699,288.2,259,172
Abraham Ancer,40,483,35,3.753,7,160,62,34,10,1147,31.33,101,19,58,43,308,90134,292.6,351,7
Adam Hadwin,31,389,30,4.964,5,105,49,34,4,896,30.41,66,19,35,31,280,80906,288.9,288,67
Adam Long,54,667,41,-0.487,5.5,182,86,38,7,1561,31.43,137,27,67,70,522,148540,284.6,503,106
Adam Schenk,46,566,32,-1.57,7.7,178,66,30,7,1334,28.72,111,30,52,59,378,110901,293.4,377,4
Adam Scott,26,324,33,10.194,7.4,86,36,22,10,740,33.75,99,8,42,57,252,75742,300.6,196,105
Alex Cejka,23,275,10,6.197,2.7,95,38,19,4,671,23.27,34,7,16,18,168,45764,272.4,220,3
Alex Noren,28,320,23,9.256,6.1,121,52,31,3,792,32.6,53,16,36,17,238,66539,279.6,251,20
Andrew Landry,33,390,30,-6.008,4.7,123,45,14,8,949,31.36,105,14,65,40,364,104289,286.5,304,94
Andrew Putnam,30,365,17,-1.431,3.1,113,50,26,3,864,29.59,66,12,38,28,224,62028,276.9,256,29
Anirban Lahiri,33,401,26,0.535,6.2,110,60,31,13,953,33.08,88,19,46,42,294,84333,286.8,279,166
Arjun Atwal,21,244,5,0.791,,76,35,15,0,625,26.34,45,8,21,24,140,38718,276.6,189,171
Austin Cook,38,463,23,0.707,6.6,126,51,21,2,1123,27.43,93,21,43,50,364,104089,286,341,165
Beau Hossler,51,605,39,-4.739,8.1,183,83,45,13,1457,30.4,148,40,86,62,462,136556,295.6,376,127
Ben Crane,17,217,5,-2.801,1.8,55,21,8,2,499,25.81,40,8,19,21,168,45855,272.9,163,70
Ben Martin,28,332,12,-1.803,4.6,108,50,23,3,802,30.12,48,12,32,16,196,54080,275.9,250,56
Ben Taylor,36,453,17,-3.308,5,113,55,27,5,1070,27.65,94,30,45,49,308,87844,285.2,296,140
Bill Haas,30,368,19,5.476,5.4,99,45,25,7,898,28.53,78,29,50,28,280,79790,285,257,149
Billy Horschel,41,502,22,2.978,6.1,134,67,32,6,1188,30.54,68,18,37,31,294,85454,290.7,374,170
Bo Hoag,47,600,29,-1.756,5,147,67,29,7,1390,27.55,109,30,56,53,406,114866,282.9,412,104
Bo Van Pelt,28,319,16,-2.122,5.3,92,40,10,5,842,26.65,79,12,44,35,224,63202,282.2,211,227
Boo Weekley,14,189,8,-1.449,3.7,41,12,9,0,419,25.93,25,5,12,13,126,35618,282.7,139,24
Branden Grace,23,287,23,2.224,6.6,72,43,21,13,689,28.22,86,13,61,25,210,63183,300.9,182,172
Brandon Hagy,36,436,35,-0.421,9,118,63,35,12,1055,30.57,132,17,62,70,364,108657,298.5,260,186
Brandon Wu,16,193,8,-4.66,5.3,58,21,7,0,465,29.53,27,14,17,10,126,35433,281.2,152,81
Brandt Snedeker,29,351,27,18.359,4.1,107,53,29,10,816,31.62,113,19,60,53,364,104167,286.2,245,62
Brendan Steele,38,480,28,-0.354,6.9,120,51,29,7,1115,31.25,112,37,67,45,420,121978,290.4,337,121
Brendon Todd,48,572,31,2.168,2.7,203,72,49,5,1343,31.7,112,16,58,54,522,143314,274.5,489,2
Brian Gay,45,524,27,-2.717,5.2,169,80,32,9,1269,33.21,133,40,71,62,448,126422,282.2,366,117
Brian Harman,44,519,45,0.788,5.7,176,73,41,8,1243,32.82,138,22,68,70,518,149114,287.9,399,30
Brian Stuard,53,613,32,14.851,2.6,215,86,43,3,1509,30.23,117,28,62,55,504,138652,275.1,536,51
Brice Garnett,40,496,22,3.022,4.4,144,66,34,8,1162,27.62,109,15,56,53,378,107319,283.9,362,33
Bronson Burgoon,33,400,32,3.121,6,118,39,23,11,930,35.5,109,26,78,31,350,100902,288.3,275,86
Brooks Koepka,14,156,16,1.599,8.2,50,36,18,9,415,27.56,56,17,31,25,168,49332,293.6,102,219
Bryson DeChambeau,26,323,50,3.644,8.7,96,47,30,13,743,34.16,112,16,66,46,364,111595,306.6,220,15
Bubba Watson,30,355,35,-3.772,9,112,39,20,4,869,29.46,98,26,38,60,294,91458,311.1,235,89
Bud Cauley,38,449,39,10.292,4.6,156,67,42,5,1084,27.8,149,41,79,70,490,139150,284,310,13
Byeong Hun An,47,570,39,19.265,7.9,183,87,46,9,1345,30.81,147,37,81,66,448,134423,300.1,357,14
C.T. Pan,28,336,15,1.009,2.5,100,58,27,2,842,23.81,61,13,23,38,210,59728,284.4,224,109
Cameron Champ,38,472,64,-8.051,9.8,123,55,23,8,1116,35.03,142,20,62,80,410,126574,308.7,309,138
Cameron Davis,38,466,38,6.106,8.7,137,70,40,9,1114,29.37,111,22,69,42,364,106060,291.4,305,54
Cameron Percy,37,474,19,-7.384,5,119,44,20,9,1092,28.33,102,24,41,61,350,100133,286.1,320,68
Cameron Smith,34,411,38,3.006,6.3,119,53,30,10,972,35.37,114,21,52,62,350,103090,294.5,273,114
Cameron Tringale,46,568,45,5.821,7.8,169,64,36,11,1333,29.28,185,35,80,105,504,147450,292.6,339,25
Carlos Ortiz,46,569,58,15.378,7.5,171,67,33,18,1322,31.15,198,31,100,98,546,161130,295.1,355,17
Chad Campbell,15,185,8,0.564,3.8,51,26,12,3,442,27.17,23,2,13,10,112,30733,274.4,153,98
Charles Howell III,43,547,35,9.54,7.6,132,58,31,6,1269,29.67,126,26,76,50,336,99397,295.8,335,133
Charley Hoffman,39,472,45,-0.417,6.6,124,77,40,13,1128,33.97,110,45,70,40,392,114846,293,316,204
Chase Seiffert,44,537,31,-8.343,5.8,142,67,27,7,1285,30.09,106,19,56,50,364,103020,283,387,185
Chesson Hadley,38,485,42,0.566,6.2,101,67,30,8,1129,32.3,99,15,54,45,364,104635,287.5,343,224
Chez Reavie,45,546,33,9.425,3.6,161,67,34,7,1309,26.75,75,17,34,41,354,99231,280.3,446,82
Chris Baker,37,451,19,0.605,4.5,126,57,29,0,1117,23.83,73,16,43,30,294,81883,278.5,350,125
Chris Kirk,15,184,12,-2.265,,52,27,14,1,454,25.14,27,3,12,15,112,31791,283.8,133,90
Chris Stroud,30,344,16,-4.821,3.2,112,53,25,2,860,30.23,82,27,55,27,280,78283,279.6,244,156
Collin Morikawa,44,558,62,-0.138,6.2,139,75,41,13,1296,31.28,129,39,68,61,494,143933,291.4,400,110
Corey Conners,40,533,38,-9.894,7.1,100,60,24,11,1220,28.38,99,18,58,41,396,116183,293.4,376,212
D.J. Trahan,37,473,26,-1.766,6.7,112,60,26,4,1097,29.81,85,14,39,46,322,91762,285,340,137
Daniel Berger,34,417,43,4.75,6.6,130,51,31,8,971,34.38,83,19,55,28,364,104535,287.2,311,12
Danny Lee,40,479,34,-6.445,7.6,154,77,44,6,1153,31.59,107,32,49,58,364,108038,296.8,320,41
Danny Willett,18,204,17,-0.794,6.8,67,34,21,3,526,30.88,56,9,29,27,140,41097,293.5,135,182
David Hearn,39,476,20,-2.572,3.1,146,50,21,8,1125,29.68,94,11,53,41,336,92233,274.5,371,28
David Lingmerth,19,238,3,-4.289,2.1,60,19,9,2,564,26.89,26,8,11,15,140,38057,271.8,181,146
Denny McCarthy,48,601,47,-5.042,4.9,155,77,37,12,1368,34.06,138,34,74,64,504,143918,285.6,408,119
Derek Ernst,14,167,1,0.373,,53,20,11,0,414,26.35,21,5,12,9,70,20041,286.3,127,63
Doc Redman,52,652,44,-12.92,5.6,165,79,42,7,1528,30.31,124,38,64,60,560,159774,285.3,502,134
Dominic Bozzelli,32,360,19,-5.091,5.8,116,65,27,8,903,37.6,100,19,55,45,280,79863,285.2,228,208
Doug Ghim,30,361,14,1.003,5,102,48,27,4,894,28.06,60,15,19,41,252,70301,279,269,167
Dustin Johnson,16,187,23,-1.881,9,62,24,12,2,456,31.89,61,10,13,48,200,60748,303.7,142,73
Dylan Frittelli,50,584,46,8.675,5.5,197,92,50,11,1438,30.29,155,46,82,73,508,144868,285.2,413,64
Emiliano Grillo,37,482,31,-1.555,7.2,96,45,19,6,1128,28.07,80,15,31,49,280,80403,287.2,338,217
Fabi치n G칩mez,43,517,24,8.05,3.5,157,65,39,6,1240,28.46,94,22,64,30,378,105649,279.5,398,80
Francesco Molinari,19,216,11,-0.98,6,74,28,15,4,545,30.09,73,8,37,36,168,49397,294,141,124
Gary Woodland,30,392,47,-4.057,8.9,95,48,25,3,884,31.71,81,16,36,45,298,90557,303.9,275,36
George McNeill,22,278,10,-3.497,4.9,68,27,11,3,665,24.19,63,7,42,21,182,51354,282.2,182,148
Graeme McDowell,28,323,22,-1.443,5,97,46,13,5,813,29.41,72,11,26,46,242,67848,280.4,247,210
Graham DeLaet,14,173,5,-6.035,8.3,43,21,11,3,433,24.28,27,11,15,12,112,32200,287.5,111,199
Grayson Murray,29,332,38,4.333,9.3,109,54,22,13,842,32.42,115,24,73,42,336,100780,299.9,222,152
Hank Lebioda,39,454,22,-4.13,6.1,138,73,34,6,1147,29.65,118,24,53,65,350,99103,283.2,321,187
Harold Varner III,46,569,42,8.585,7.5,156,74,31,8,1345,30.05,114,31,57,57,406,118649,292.2,387,95
Harris English,42,552,42,5.323,6.8,131,57,26,5,1222,29.53,125,35,63,62,476,136969,287.7,372,35
Harry Higgs,53,640,44,-3.879,7.4,201,94,43,11,1502,31.3,130,44,70,60,546,159405,292,478,40
Henrik Norlander,46,569,29,-7.738,6,135,77,32,12,1355,30.16,105,21,54,51,392,109463,279.2,435,218
Hideki Matsuyama,42,541,47,15.922,7.4,132,69,36,15,1219,33.09,116,33,72,44,406,120690,297.3,351,72
Hudson Swafford,21,246,14,3.897,7.4,81,31,17,7,606,29.39,55,18,28,27,196,56232,286.9,163,75
Ian Poulter,18,195,8,2.402,4.6,83,41,25,3,509,27.69,38,12,20,18,112,30906,275.9,145,32
Isaiah Salinda,16,189,21,-4.013,8.8,48,28,16,4,484,30.16,53,10,29,24,154,45986,298.6,126,228
J.B. Holmes,24,262,24,-0.275,8.1,99,49,22,4,670,34.62,83,14,38,45,270,79989,296.3,206,131
J.J. Henry,19,233,3,-2.32,3.5,60,30,7,2,576,21.65,38,9,18,20,140,38627,275.9,174,191
J.J. Spaun,42,499,34,-15.624,6,131,63,31,13,1242,29.72,142,27,84,58,448,129876,289.9,333,223
J.T. Poston,46,552,43,0.884,6.4,166,75,42,13,1306,33.09,127,27,83,44,438,125758,287.1,404,97
James Hahn,30,374,30,1.459,5.5,95,48,21,4,889,29.14,78,19,47,31,294,84580,287.7,250,153
Jamie Lovemark,20,227,16,2.719,4.6,81,40,24,9,579,26.87,99,15,69,30,266,75903,285.4,142,83
Jason Day,21,252,11,9.548,8.1,76,49,30,1,604,31.08,34,8,18,16,112,32590,291,167,92
Jason Dufner,34,404,25,3.084,3.7,131,62,33,4,1004,24.26,116,18,64,52,392,110409,281.7,313,53
Jason Kokrak,33,402,28,-8.709,8.3,115,50,21,3,986,27.86,100,23,42,58,308,93185,302.5,264,101
Jazz Janewattananond,18,201,5,-2.734,4.6,65,35,18,0,516,29.85,31,3,8,23,84,24053,286.3,161,214
Jhonattan Vegas,32,396,30,-3.073,8.7,103,54,21,5,955,29.62,78,15,33,45,266,78407,294.8,281,154
Jim Furyk,19,261,16,-0.515,3.2,42,31,14,5,578,26.44,30,9,20,10,224,61862,276.2,213,220
Jim Herman,36,405,21,-20.442,3.9,123,67,29,6,1079,25.19,100,20,58,42,396,110150,278.2,350,225
Jimmy Walker,32,368,25,0.083,7.3,112,76,31,7,938,30.71,129,30,85,44,378,109660,290.1,228,205
Joaquin Niemann,38,481,40,-1.778,7.7,121,60,32,7,1136,30.35,121,21,61,60,382,112343,294.1,299,107
Joel Dahmen,47,536,36,5.71,6.4,202,83,47,5,1335,30.34,106,20,65,41,434,125980,290.3,437,21
John Huh,26,307,26,1.812,2.9,94,51,24,10,731,33.66,89,20,53,36,322,90792,282,231,130
John Senden,23,262,6,-7.747,6.7,82,42,17,3,689,27.1,36,11,24,12,140,38864,277.6,196,203
Johnson Wagner,19,234,4,-3.1,2.3,65,27,10,1,558,24.46,39,4,18,21,140,38484,274.9,186,96
Jon Rahm,20,254,40,2.27,8.7,68,25,16,2,565,34.26,69,18,31,38,270,82226,304.5,183,37
Jonathan Byrd,19,228,4,-2.475,6.1,65,30,17,4,565,25,53,11,29,24,168,47762,284.3,150,164
Jordan Spieth,30,331,22,8.426,6.6,117,58,25,4,849,33.13,91,17,32,59,210,62455,297.4,199,179
Joseph Bramlett,41,511,26,-1.421,6.6,122,62,29,8,1229,29.16,120,31,66,54,378,107382,284.1,324,206
Josh Teater,27,343,16,1.627,4.2,73,37,14,2,791,32.55,41,12,16,25,182,51470,282.8,256,222
Justin Rose,14,145,14,1.838,7,55,30,19,6,404,33.79,48,9,22,26,126,36659,290.9,110,221
Justin Thomas,28,361,44,4.52,8.2,91,38,23,11,804,37.95,93,12,47,46,284,86635,305.1,230,43
K.J. Choi,17,212,5,5.317,1.3,61,18,11,2,513,24.17,33,4,24,9,126,34661,275.1,177,26
Keegan Bradley,40,477,35,10.862,6.7,141,62,35,7,1175,26.74,105,36,47,58,406,118334,291.5,333,138
Keith Mitchell,38,441,39,-15.874,8.6,134,66,34,3,1107,32.5,79,18,33,46,340,100378,295.2,326,189
Kevin Chappell,31,356,18,-1.528,7.1,117,55,26,6,892,30.9,98,21,52,46,308,89829,291.7,237,142
Kevin Kisner,35,404,20,0.776,5.6,142,49,26,4,1004,28.04,54,17,18,36,256,71690,280,331,55
Kevin Na,42,488,40,7.902,4.4,181,87,52,10,1184,33.06,117,22,65,52,424,120586,284.4,367,6
Kevin Stadler,20,221,5,-10.153,,63,34,13,3,620,25.79,49,10,34,15,154,43196,280.5,158,231
Kevin Streelman,41,503,34,0.705,5.8,133,78,43,8,1201,30.94,91,25,37,54,350,99926,285.5,373,174
Kevin Tway,34,387,26,5.079,9.2,127,54,24,9,991,30.05,107,27,59,48,294,87171,296.5,226,175
Kiradech Aphibarnrat,17,202,7,-3.273,,70,33,16,2,492,29.21,26,9,14,12,98,28146,287.2,149,8
Kramer Hickok,37,430,24,9.789,4.9,152,51,26,8,1072,26.34,74,27,43,31,336,94034,279.9,337,31
Kristoffer Ventura,34,397,22,-16.724,5.8,120,49,18,10,982,34.76,78,16,48,30,252,73265,290.7,282,183
Kurt Kitayama,18,208,23,2.86,8.1,64,28,12,4,520,30.1,51,10,33,18,168,49994,297.6,136,188
Kyle Stanley,37,471,30,-0.693,3.5,114,59,31,3,1101,28.24,89,27,60,29,378,106007,280.4,359,129
Kyoung-Hoon Lee,48,566,33,3.919,7,191,92,52,10,1382,29.56,109,30,57,52,420,120149,286.1,449,38
Lanto Griffin,58,687,73,5.054,7,239,111,65,15,1646,32.94,198,47,101,97,648,188179,290.4,475,10
Louis Oosthuizen,14,164,1,-7.097,4,46,21,8,0,396,32.52,20,9,6,14,84,24013,285.9,120,216
Lucas Bjerregaard,17,193,14,-2.285,9.6,57,29,14,5,489,31.77,59,20,33,26,168,50085,298.1,105,226
Lucas Glover,39,476,32,-7.949,6.9,124,73,33,5,1161,30.11,78,21,48,30,308,89776,291.5,348,195
Luke Donald,18,205,6,5.153,3.2,68,22,7,2,512,31.71,39,13,18,21,154,41797,271.4,147,156
Luke List,41,505,46,2.084,8.5,133,67,39,14,1211,30.56,121,43,74,47,434,128918,297,327,162
Mackenzie Hughes,32,373,26,12.654,6.5,116,57,30,4,930,28.15,93,28,45,48,336,95817,285.2,257,156
Marc Leishman,33,385,34,-0.829,6.7,131,62,30,7,952,30.21,112,26,52,60,336,97670,290.7,240,59
Mark Anderson,37,441,18,-4.046,5.6,151,60,35,9,1079,25.28,117,20,67,50,378,107116,283.4,307,9
Mark Hubbard,49,588,51,0.008,3.9,180,86,40,8,1401,32.08,131,29,76,55,504,140573,278.9,443,77
Martin Laird,39,495,36,-0.663,6.6,126,59,19,10,1164,27.9,104,23,60,44,406,118858,292.8,348,84
Martin Trainer,34,316,38,-1.158,8.7,159,51,26,10,968,30.57,146,19,55,91,382,114060,298.6,230,207
Matt Every,30,353,30,-4.276,6.5,90,54,19,15,884,34.09,108,24,57,51,364,104749,287.8,237,229
Matt Jones,46,546,45,5.951,7.5,167,88,52,16,1345,30.02,134,39,77,57,476,138642,291.3,375,113
Matt Kuchar,28,339,32,3.991,4.1,105,38,22,5,799,31.66,63,19,27,36,298,84580,283.8,273,43
Matt Wallace,14,148,19,5.044,7.3,58,33,22,1,401,31.97,47,10,24,23,140,41314,295.1,107,184
Matthew Fitzpatrick,24,279,21,-0.423,4.9,87,47,23,3,690,27.96,55,11,20,35,196,56145,286.5,209,168
Matthew NeSmith,46,592,36,-1.934,6,147,72,33,7,1347,30.34,110,34,60,50,448,125746,280.7,426,65
Matthew Wolff,36,417,46,-14.487,9.3,132,55,23,10,1058,30.53,108,22,54,54,354,106422,300.6,287,156
Maverick McNealy,50,610,45,3.823,7.1,194,95,61,14,1421,34.32,141,39,72,69,448,129717,289.5,422,11
Max Homa,42,497,44,-12.548,7.2,150,58,34,6,1213,31.85,109,31,59,50,410,118939,290.1,366,142
Michael Gellerman,32,390,13,-12.242,6.3,102,42,11,1,946,28.97,77,22,38,39,280,79437,283.7,278,196
Michael Gligic,36,419,22,-6.086,7.8,133,52,26,7,1053,29.43,88,19,51,37,308,88254,286.5,290,135
Michael Kim,14,155,3,1.04,,52,32,19,4,410,23.87,39,6,20,19,112,32099,286.6,104,209
Michael Thompson,32,373,31,2.214,5.2,121,62,33,6,931,27.42,92,20,43,49,364,100950,277.3,291,107
Nate Lashley,34,403,32,3.558,4.8,117,51,21,6,987,29.32,104,27,53,51,382,109220,285.9,304,179
Nelson Ledesma,34,379,23,-10.296,6.6,133,76,39,5,963,31.75,93,22,48,45,252,72602,288.1,237,162
Nick Taylor,41,513,38,2.649,6.3,135,58,26,8,1183,30.39,113,34,56,57,448,129579,289.2,385,98
Nick Watney,33,425,25,4.328,7.6,95,45,20,10,970,31.13,110,16,57,53,350,100197,286.3,270,177
Pat Perez,35,439,21,-4.63,4.7,113,55,28,7,1043,28.77,80,14,38,42,280,79558,284.1,306,115
Patrick Cantlay,20,270,31,4.227,8.2,52,26,13,3,583,34.07,60,10,30,30,256,76679,299.5,191,144
Patrick Reed,30,348,40,5.901,6.3,123,54,31,5,831,37.86,101,22,45,56,298,86751,291.1,234,39
Patrick Rodgers,61,731,64,2.085,9,215,82,44,18,1764,31,238,43,120,118,630,188037,298.5,434,126
Patton Kizzire,35,399,32,-1.709,5.7,126,58,28,12,1005,31.74,119,25,67,52,378,108045,285.8,257,198
Paul Casey,28,355,34,-6.845,7.9,82,42,15,6,830,33.14,63,6,27,36,228,67138,294.5,250,193
Peter Malnati,39,426,29,4.324,5.5,179,52,25,12,1082,33.25,140,29,78,62,406,115045,283.4,291,27
Peter Uihlein,29,354,26,10.802,6.6,102,41,25,4,842,30.79,96,20,48,48,266,77006,289.5,194,87
Phil Mickelson,27,314,23,5.783,8,103,63,33,3,765,33.44,61,12,16,45,196,58055,296.2,212,102
Rafa Cabrera Bello,25,285,12,-3.027,4.7,101,53,20,4,719,30.53,42,11,21,21,154,44227,287.2,225,78
Rafael Campos,29,323,21,6.428,8.1,119,54,27,9,829,34.16,97,13,67,30,252,73155,290.3,218,103
Rhein Gibson,42,490,23,6.148,6.1,158,76,43,16,1207,31.9,118,36,67,51,364,103652,284.8,304,110
Richy Werenski,26,309,15,4.953,5.4,94,50,20,7,741,29.55,91,20,41,50,266,75479,283.8,216,116
Rickie Fowler,20,237,26,-0.554,6.9,77,39,17,1,570,34.18,66,14,36,30,242,69944,289,185,61
Ricky Barnes,28,307,11,6.684,2.8,130,48,28,5,780,31.27,85,17,51,34,238,64524,271.1,200,19
Rob Oppenheim,49,569,31,18.638,3.7,196,78,41,11,1414,26.73,145,24,75,70,462,127319,275.6,428,60
Robby Shelton,49,593,40,-10.848,5.9,158,68,34,8,1438,29.61,131,30,62,69,490,140354,286.4,431,197
Robert Garrigus,19,213,6,2.597,6.9,71,37,14,1,561,25.47,47,10,16,31,140,40076,286.3,136,192
Robert Streb,40,489,22,-5.399,5.9,127,71,27,1,1174,29.57,80,22,26,54,308,87704,284.8,332,194
Roberto Castro,23,284,10,2.768,3.8,80,29,12,3,688,23.32,50,15,25,25,196,55072,281,220,71
Roger Sloan,33,380,18,3.093,5,131,66,36,6,956,27.51,84,20,40,44,280,80788,288.5,271,78
Rory McIlroy,24,307,33,6.991,9.4,88,35,17,3,684,34.97,75,19,31,44,210,64706,308.1,187,1
Rory Sabbatini,42,510,32,6.682,4.8,145,79,50,7,1233,28.49,96,20,63,33,364,102591,281.8,363,119
Russell Henley,35,445,21,5.842,3.8,115,46,20,7,1030,24.72,116,27,62,54,420,118031,281,312,66
Russell Knox,47,605,35,-0.25,6.6,157,67,38,7,1385,29.14,114,45,73,41,462,133823,289.7,407,22
Ryan Armour,36,441,25,7.483,3.1,116,54,24,3,1071,29.32,64,11,31,33,322,88799,275.8,377,178
Ryan Brehm,42,522,40,-5.744,9.6,129,68,33,9,1268,29.29,124,33,58,66,336,102357,304.6,278,190
Ryan Moore,28,334,17,1.203,4.6,108,51,29,3,799,30.03,65,20,24,41,252,71782,284.8,267,46
Ryan Palmer,34,415,39,-7.079,8.1,119,60,28,5,983,33.57,75,27,34,41,354,104102,294.1,313,91
Ryo Ishikawa,14,153,6,1.969,5.1,46,21,11,0,422,28.1,25,7,15,10,84,23986,285.5,108,230
Sam Burns,34,386,45,-23.691,9,122,62,20,8,985,31.51,147,42,85,62,434,128790,296.8,250,202
Sam Ryder,50,600,42,-1.518,7.2,189,70,33,18,1439,31.05,150,31,92,58,504,146794,291.3,420,52
Sangmoon Bae,18,207,10,-4.211,,62,27,13,3,526,28.78,45,8,18,27,126,36192,287.2,144,213
Satoshi Kodaira,31,342,15,-7.825,3.1,117,61,31,0,932,20.82,53,16,21,32,238,64924,272.8,294,201
Scott Brown,46,526,38,0.885,4.4,181,79,36,7,1339,28.24,109,18,56,53,448,125373,279.9,441,100
Scott Harrington,46,549,42,1.805,8.5,162,82,48,8,1352,30.05,133,35,64,69,448,130851,292.1,360,136
Scott Piercy,44,525,42,-4.238,6.4,161,64,27,7,1283,28.49,116,26,75,41,392,114388,291.8,384,93
Scott Stallings,41,503,33,4.569,6.8,143,53,26,4,1190,29.72,113,30,54,59,378,108715,287.6,317,85
Scottie Scheffler,48,596,54,2.399,8.4,166,86,45,11,1374,36.13,150,34,65,85,504,150018,297.7,414,69
Seamus Power,22,268,11,3.282,7.5,67,30,14,2,627,35.58,46,13,23,23,154,44050,286,173,215
Sebasti치n Mu침oz,50,602,70,2.11,7.8,194,62,32,12,1415,34.44,182,34,83,99,620,182082,293.7,427,23
Sebastian Cappelen,43,497,23,-2.099,8.5,170,74,34,12,1239,31.52,129,26,81,48,350,103104,294.6,311,74
Sepp Straka,38,455,34,-2.819,8.3,139,56,27,7,1121,26.65,116,24,59,57,420,121717,289.8,329,88
Sergio Garcia,20,241,17,-0.955,8.6,68,38,19,3,592,29.05,37,4,19,18,112,35360,315.7,171,156
Shane Lowry,16,201,9,1.048,6.8,55,21,13,1,475,27.5,35,4,10,25,112,32868,293.5,134,50
Shawn Stefani,26,320,14,-1.998,8,87,47,26,4,767,31.25,47,12,22,25,182,52323,287.5,220,122
Si Woo Kim,38,425,27,5.376,6.9,149,79,37,8,1099,29.25,108,25,55,53,336,98032,291.8,289,150
Steve Stricker,16,151,9,5.344,3.8,88,40,26,2,441,26.67,45,12,15,30,154,42693,277.2,144,34
Stewart Cink,31,379,23,-6.13,7,100,69,34,13,904,30.34,108,32,67,41,350,99461,284.2,238,181
Sung Kang,47,575,67,-8.298,8.2,154,99,44,22,1381,32.11,164,28,80,84,508,152720,300.6,383,169
Sungjae Im,54,667,62,-1.369,7.1,194,93,57,8,1525,34.29,140,41,74,66,546,160022,293.1,478,45
Talor Gooch,50,607,58,4.402,6.4,173,89,48,13,1442,30.86,175,47,91,84,588,167677,285.2,407,118
"Ted Potter, Jr.",30,379,17,-2.1,5.3,101,56,23,5,884,28.31,86,25,30,56,280,79657,284.5,253,58
Tim Wilkinson,32,385,17,3.524,4.6,121,51,23,6,922,29.09,52,11,30,22,252,69308,275,312,48
Tom Hoge,42,499,36,-3.02,5,170,71,36,7,1193,32.33,135,31,78,57,476,135026,283.7,371,16
Tommy Fleetwood,22,278,13,-1.87,7.9,64,36,22,5,660,28.78,40,7,25,15,140,41599,297.1,191,200
Tony Finau,32,404,33,11.042,7.4,108,47,21,9,922,32.43,83,23,41,42,266,78736,296,241,56
Troy Merritt,36,426,29,-5.496,5,128,61,25,8,1041,31.22,89,23,57,32,322,90594,281.3,320,147
Tyler Duncan,45,540,35,-10.79,4,156,64,27,7,1312,28.81,111,25,64,47,452,125331,277.3,439,144
Tyler McCumber,43,518,33,-3.209,9.4,147,67,25,12,1261,30.69,135,22,82,53,392,116967,298.4,328,151
Tyrrell Hatton,16,208,12,4.354,6.3,49,20,9,2,463,31.73,29,9,14,15,112,32721,292.2,147,76
Vaughn Taylor,47,543,25,-3.639,3.3,178,102,48,6,1321,33.95,102,32,51,51,420,115650,275.4,447,123
Viktor Hovland,30,361,15,-14.75,8.2,101,58,25,0,864,32.31,43,22,17,26,196,57384,292.8,278,176
Vince Covello,21,252,11,-7.873,7.7,72,36,20,8,621,27.6,61,10,44,17,210,60291,287.1,174,156
Vincent Whaley,30,357,23,-3.7,8.1,107,45,14,7,868,32.77,83,24,48,35,280,81177,289.9,245,127
Webb Simpson,20,261,27,6.139,5.7,67,27,17,5,561,37.31,73,9,38,35,266,77472,291.2,185,5
Wes Roach,36,439,13,3.352,6.2,124,56,22,3,1055,30.37,59,19,21,38,252,71136,282.3,320,112
Will Gordon,20,250,10,-4.575,9.1,64,24,13,2,596,28.92,48,14,23,25,140,41490,296.4,148,132
Wyndham Clark,41,474,46,3.138,8.2,153,61,33,6,1178,33.26,137,29,70,67,364,107824,296.2,302,140
Xander Schauffele,30,390,40,3.998,8.5,99,47,24,11,876,32.05,92,19,49,43,298,89995,302,253,18
Xinjun Zhang,55,670,53,10.794,5.7,183,93,47,13,1587,32.49,156,32,88,68,518,149094,287.8,460,155
Zac Blair,48,540,24,3.865,4.1,205,91,50,9,1355,32.28,128,29,72,56,448,123610,275.9,422,49
Zach Johnson,33,394,27,-3.892,4.1,127,51,27,3,950,29.19,103,21,49,54,364,101388,278.5,291,47
Zack Sucher,30,370,23,2.188,8.4,91,52,27,4,888,31.62,90,28,41,49,252,74850,297,214,211
Grand Total,7697,92654,6347,63.359,1388,27334,12678,6314,1522,223670,6956.57,21136,4857,11090,10046,72740,20967690,66523.3,65400,26766
