RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
"
        T217","
        T215","
    Davey Jude
        ",2,351,The Greenbrier,2,7,771
"
        T217","
        T215","
    Mason Williams
        ",2,351,The Greenbrier,1,6,771
"
        T217","
        T215","
    Matt Every
        ",30,351,The Greenbrier,2,12,771
"
        T222","
        T220","
    Talor Gooch
        ",50,350,Shriners,4,2,538
"
        T222","
        T220","
    Maverick McNealy
        ",50,350,Safeway Open,3,16,552
"
        T222","
        T220","
    Taylor Funk
        ",2,350,Bermuda,2,2,765
"
        T222","
        T220","
    John Rollins
        ",10,350,Bermuda,1,12,765
"
        T222","
        T220","
    Arjun Atwal
        ",21,350,The Greenbrier,1,12,771
"
        T222","
        T220","
    Freddie Jacobson
        ",8,350,The Greenbrier,1,6,771
"
        T222","
        T220","
    Bill Haas
        ",30,350,Shriners,1,9,538
"
        T229","
        T228","
    Charley Hoffman
        ",39,349,Safeway Open,1,1,552
"
        T229","
        T228","
    Tom Hoge
        ",42,349,Phoenix Open,2,15,510
"
        T229","
        T228","
    Nick Taylor
        ",41,349,Pebble Beach,1,10,769
"
        T229","
        T228","
    Brian Stuard
        ",53,349,Sanderson Farms,2,18,746
"
        T229","
        T228","
    Michael Thompson
        ",32,349,Safeway Open,4,16,552
"
        T229","
        T302","
    Kyoung-Hoon Lee
        ",48,349,Arnold Palmer,2,16,9
"
        T229","
        T228","
    Andrew Landry
        ",33,349,The Greenbrier,2,6,771
"
        T236","
        T234","
    John Merrick
        ",12,348,Sanderson Farms,1,18,746
"
        T236","
        T234","
    Fabián Gómez
        ",43,348,Bermuda,1,12,765
"
        T236","
        T234","
    David Lingmerth
        ",19,348,Bermuda,1,12,765
"
        T236","
        T234","
    Nelson Ledesma
        ",34,348,Safeway Open,1,5,552
"
        T236","
        T234","
    Brooks Koepka
        ",14,348,Shriners,1,11,538
"
        T236","
        T234","
    Aaron Baddeley
        ",33,348,Safeway Open,2,3,552
"
        242",240,"
    Emiliano Grillo
        ",37,347,Puerto Rico,3,2,742
"
        T243","
        T241","
    Seung-Yul Noh
        ",9,346,Phoenix Open,1,9,510
"
        T243","
        T241","
    Andres Gonzales
        ",2,346,Safeway Open,2,1,552
"
        T243","
        T241","
    Troy Merritt
        ",36,346,Pebble Beach,3,9,5
"
        T243","
        T241","
    Morgan Hoffmann
        ",10,346,Safeway Open,2,1,552
"
        T243","
        T241","
    Roberto Díaz
        ",6,346,Bermuda,1,12,765
"
        T243","
        T241","
    Davis Thompson
        ",6,346,The RSM Classic,3,14,776
"
        T243","
        T241","
    John Daly
        ",4,346,The Greenbrier,2,12,771
"
        T250","
        T248","
    Tim Wilkinson
        ",32,345,Pebble Beach,4,9,5
"
        T250","
        T248","
    Robert Garrigus
        ",19,345,Bermuda,1,2,765
"
        T250","
        T248","
    Pat Perez
        ",35,345,Shriners,3,9,538
"
        T250","
        T248","
    John Oda
        ",8,345,Shriners,4,2,538
"
        T250","
        T248","
    Sangmoon Bae
        ",18,345,The Greenbrier,2,6,771
"
        T250","
        T335","
    Sam Saunders
        ",12,345,Arnold Palmer,4,16,9
"
        T250","
        T248","
    Scott Brown
        ",46,345,The Greenbrier,2,1,771
"
        T250","
        T248","
    Peter Malnati
        ",39,345,Safeway Open,1,16,552
"
        T258","
        T255","
    Ryan Moore
        ",28,344,Phoenix Open,2,13,510
"
        T258","
        T255","
    Chris Baker
        ",37,344,Pebble Beach,4,10,5
"
        T258","
        T255","
    John Huh
        ",26,344,Phoenix Open,2,15,510
"
        T258","
        T255","
    Charles Reiter
        ",3,344,The Amex,1,13,202
"
        T258","
        T255","
    Dylan Wu
        ",2,344,Shriners,2,13,538
"
        T263","
        T260","
    Conrad Shindler
        ",2,343,The Greenbrier,2,13,771
"
        T263","
        T260","
    Trey Mullinax
        ",6,343,Phoenix Open,2,18,510
"
        T263","
        T260","
    Rikuya Hoshino
        ",8,343,Sony Open,3,18,6
"
        T263","
        T260","
    Patrick Martin
        ",5,343,Farmers,2,18,104
"
        T263","
        T260","
    Charlie Beljan
        ",3,343,Bermuda,1,12,765
"
        T268","
        T265","
    Ted Potter, Jr.
        ",30,342,The Greenbrier,2,6,771
"
        T268","
        T265","
    Roberto Castro
        ",23,342,The Greenbrier,4,12,771
"
        T268","
        T265","
    James Hahn
        ",30,342,Shriners,2,9,538
"
        T268","
        T265","
    Alex Beach
        ",6,342,Sony Open,2,16,6
"
        T268","
        T265","
    Zach Johnson
        ",33,342,Shriners,2,1,538
"
        T273","
        T270","
    D.A. Points
        ",13,341,Pebble Beach,3,9,5
"
        T273","
        T270","
    Kazuki Higa
        ",2,341,Sony Open,1,5,6
"
        T273","
        T270","
    Marty Jertson
        ",2,341,Phoenix Open,1,15,510
"
        T273","
        T270","
    Chris Stroud
        ",30,341,Shriners,2,2,538
"
        T273","
        T270","
    Roger Sloan
        ",33,341,Sony Open,1,8,6
"
        T273","
        T270","
    Russell Henley
        ",35,341,The Greenbrier,3,6,771
"
        T279","
        T276","
    Jared Sawada
        ",2,340,Sony Open,1,5,6
"
        T279","
        T276","
    Henry Chung
        ",4,340,Safeway Open,1,1,552
"
        T279","
        T276","
    Chip McDaniel
        ",6,340,Bermuda,3,12,765
"
        T279","
        T276","
    Bo Van Pelt
        ",28,340,Honda Classic,1,6,734
"
        T279","
        T276","
    Robert Allenby
        ",8,340,Bermuda,2,2,765
"
        T284","
        T281","
    Justin Rose
        ",14,339,Genesis,3,3,500
"
        T284","
        T281","
    K.J. Choi
        ",17,339,Pebble Beach,2,9,5
"
        T284","
        T281","
    Hayden Buckley
        ",4,339,Honda Classic,2,3,734
"
        T287","
        T284","
    Rico Hoey
        ",2,338,Sony Open,2,18,6
"
        T287","
        T284","
    Patrick Flavin
        ",2,338,Phoenix Open,2,2,510
"
        T287","
        T284","
    Johnson Wagner
        ",19,338,Pebble Beach,1,10,769
"
        T287","
        T284","
    Satoshi Kodaira
        ",31,338,Pebble Beach,2,9,5
"
        T287","
        T284","
    Daniel Chopra
        ",12,338,Bermuda,1,2,765
"
        T287","
        T284","
    Eric Axley
        ",2,338,Bermuda,1,12,765
"
        T293","
        T290","
    J.J. Henry
        ",19,337,Bermuda,1,12,765
"
        T293","
        T290","
    Vijay Singh
        ",6,337,Sony Open,1,16,6
"
        T293","
        T290","
    Cole Miller
        ",2,337,The RSM Classic,2,4,889
"
        T293","
        T290","
    Carl Yuan
        ",6,337,WGC-HSBC Champ,1,14,766
"
        T297","
        T294","
    Zecheng Dou
        ",4,336,WGC-HSBC Champ,3,18,766
"
        T297","
        ","
    Chun-an Yu
        ",2,336,Arnold Palmer,1,18,9
"
        T297","
        T294","
    Braden Thornberry
        ",2,336,Sanderson Farms,1,5,746
"
        T297","
        T294","
    Chandler Phillips
        ",8,336,Houston Open,3,2,729
"
        T297","
        T294","
    Daniel Wetterich
        ",2,336,Honda Classic,2,9,734
"
        T297","
        T294","
    Kevin Stadler
        ",20,336,Pebble Beach,1,10,769
"
        T297","
        T294","
    Camilo Villegas
        ",2,336,Honda Classic,2,12,734
"
        T297","
        T294","
    Ben Martin
        ",28,336,Sony Open,2,18,6
"
        T297","
        T294","
    Ben Crane
        ",17,336,The Greenbrier,2,6,771
"
        T306","
        T302","
    Tiger Woods
        ",12,335,Genesis,2,15,500
"
        T306","
        T302","
    Sean Yu
        ",2,335,Genesis,1,1,500
"
        T308","
        T305","
    Byron Meth
        ",2,334,Safeway Open,1,3,552
"
        T308","
        T305","
    MJ Daffue
        ",4,334,Puerto Rico,3,2,742
"
        T308","
        T305","
    Davis Riley
        ",8,334,Sanderson Farms,3,9,746
"
        T308","
        T305","
    Chase Koepka
        ",8,334,Shriners,1,9,538
"
        T308","
        T305","
    Braden Bailey
        ",4,334,Houston Open,1,8,729
"
        T308","
        T305","
    Vaughn Taylor
        ",47,334,Safeway Open,3,16,552
"
        T308",372,"
    Ian Poulter
        ",18,334,Arnold Palmer,2,8,9
"
        T308","
        T305","
    Sean O'Hair
        ",6,334,Pebble Beach,2,10,769
"
        T308","
        T305","
    Parker McLachlin
        ",12,334,Bermuda,3,12,765
"
        T317","
        T313","
    Brett Quigley
        ",2,333,Bermuda,1,12,765
"
        T317","
        T313","
    Bobby Bai
        ",4,333,WGC-HSBC Champ,4,14,766
"
        T317","
        T313","
    Michael Sims
        ",2,333,Bermuda,2,2,765
"
        T317","
        T313","
    David Hearn
        ",39,333,Pebble Beach,3,9,5
"
        T317","
        T313","
    Josh Teater
        ",27,333,The Greenbrier,1,6,771
"
        T317","
        T313","
    Kyle Stanley
        ",37,333,Shriners,4,9,538
"
        T317","
        T313","
    Kiradech Aphibarnrat
        ",17,333,Phoenix Open,2,5,510
"
        T317","
        T313","
    Paul Waring
        ",4,333,WGC-HSBC Champ,3,18,766
"
        T325","
        T321","
    Mikumu Horikawa
        ",12,332,Sony Open,1,8,6
"
        T325","
        T321","
    Davis Love III
        ",12,332,Bermuda,1,12,765
"
        T325","
        T321","
    Chad Campbell
        ",15,332,Bermuda,1,12,765
"
        T325","
        T321","
    Ricky Barnes
        ",28,332,Bermuda,1,2,765
"
        T329","
        T325","
    Jason Bohn
        ",4,331,Bermuda,1,12,765
"
        T329","
        T325","
    Steve Allan
        ",2,331,The Greenbrier,2,16,771
"
        T331","
        T327","
    Billy Hurley III
        ",4,330,Sanderson Farms,2,17,746
"
        T331","
        T327","
    Andy Zhang
        ",4,330,Houston Open,4,18,729
"
        T331","
        T327","
    Logan McCracken
        ",2,330,Houston Open,1,13,729
"
        T331","
        T327","
    Brandon Wu
        ",16,330,Houston Open,1,18,729
"
        T331","
        T327","
    Tyler Ota
        ",2,330,Sony Open,1,8,6
"
        T336","
        T332","
    Whee Kim
        ",6,329,The Greenbrier,1,6,771
"
        T336","
        T332","
    Cole Hammer
        ",4,329,Houston Open,1,6,729
"
        T336","
        T332","
    Luke Donald
        ",18,329,Phoenix Open,1,2,510
"
        T339","
        T335","
    Rich Beem
        ",4,328,Houston Open,2,15,729
"
        T339","
        T335","
    Frank Lickliter II
        ",2,328,Bermuda,2,2,765
"
        T339","
        T335","
    Greg Chalmers
        ",10,328,Phoenix Open,1,5,510
"
        T339","
        T335","
    Jim Furyk
        ",19,328,Shriners,3,12,538
"
        T339","
        T335","
    Michael Hopper
        ",2,328,Shriners,2,4,538
"
        T339","
        T335","
    Andrew McCain
        ",2,328,Honda Classic,1,12,734
"
        T339","
        T335","
    Garrett Osborn
        ",4,328,Sanderson Farms,1,16,746
"
        T346","
        ","
    Rod Perry
        ",4,327,Arnold Palmer,3,16,9
"
        T346","
        T343","
    Ryan Blaum
        ",4,327,The Greenbrier,1,6,771
"
        T346","
        T343","
    Andrew Putnam
        ",30,327,Shriners,4,4,538
"
        T346","
        T343","
    Chan Kim
        ",8,327,WGC-HSBC Champ,2,18,766
"
        T346","
        T343","
    Ryuko Tokimatsu
        ",2,327,Sony Open,2,16,6
"
        T346","
        T343","
    Alvaro Ortiz
        ",4,327,Mayakoba,2,13,733
"
        T346","
        T343","
    Brendon de Jonge
        ",10,327,Sanderson Farms,2,18,746
"
        T346","
        T343","
    Ted Purdy
        ",6,327,Bermuda,1,12,765
"
        T354","
        T350","
    Justin Suh
        ",9,326,Sanderson Farms,1,5,746
"
        T354","
        T350","
    Joost Luiten
        ",4,326,WGC-HSBC Champ,3,18,766
"
        T354","
        T350","
    Andrea Pavan
        ",6,326,WGC-HSBC Champ,3,18,766
"
        T357","
        T353","
    Greg Sonnier
        ",2,325,Sanderson Farms,2,17,746
"
        T357","
        T353","
    Ollie Schniederjans
        ",2,325,Bermuda,1,12,765
"
        T357","
        T353","
    George Cunningham
        ",2,325,Houston Open,1,6,729
"
        T357","
        T353","
    Richard Sterne
        ",4,325,WGC-HSBC Champ,3,18,766
"
        361",357,"
    Fred Couples
        ",2,324,Safeway Open,1,5,552
"
        362",358,"
    Dawie van der Walt
        ",2,323,Houston Open,2,15,729
"
        T363","
        T359","
    Jake McLeod
        ",4,322,WGC-HSBC Champ,2,18,766
"
        T363","
        T359","
    Justin Bertsch
        ",4,322,Puerto Rico,2,2,742
"
        T365","
        T361","
    Andres Romero
        ",2,321,Puerto Rico,2,2,742
"
        T365","
        T361","
    Eric Dugas
        ",2,321,Sony Open,1,8,6
"
        T365","
        T361","
    Tim Herron
        ",13,321,Bermuda,2,2,765
"
        T368","
        T364","
    Mike Weir
        ",2,320,Bermuda,1,12,765
"
        T368","
        T364","
    Steve Stricker
        ",16,320,Genesis,4,8,500
"
        T368","
        T364","
    Daniel Summerhays
        ",2,320,The Greenbrier,1,6,771
"
        T368","
        T364","
    Kyongjun Moon
        ",6,320,Genesis,2,3,500
"
        T372","
        T368","
    Toru Nakajima
        ",2,319,Sony Open,2,1,6
"
        T372","
        T368","
    Harry Hall
        ",2,319,Farmers,1,9,4
"
        T374","
        T370","
    Joe Boros
        ",2,318,The Greenbrier,2,17,771
"
        T374","
        T370","
    Matt Atkins
        ",2,318,The RSM Classic,2,10,776
"
        376",418,"
    Henrik Stenson
        ",8,317,Arnold Palmer,2,16,9
"
        T377","
        T373","
    Carlos Franco
        ",6,316,Bermuda,1,12,765
"
        T377","
        T373","
    WC Liang
        ",4,316,WGC-HSBC Champ,1,18,766
"
        T377","
        T373","
    Michael Perras
        ",2,316,Houston Open,2,2,729
"
        T377","
        T373","
    Eugenio Lopez-Chacarra
        ",2,316,Mayakoba,1,13,733
"
        T381","
        T377","
    Stephan Jaeger
        ",2,315,Sanderson Farms,1,16,746
"
        T381","
        T377","
    Julián Etulain
        ",4,315,Puerto Rico,3,2,742
"
        T383","
        T379","
    Haotong Li
        ",4,314,WGC-HSBC Champ,4,14,766
"
        T383","
        T379","
    Mark Wilson
        ",5,314,Bermuda,2,2,765
"
        T383","
        T379","
    Heath Slocum
        ",2,314,Bermuda,2,2,765
"
        T386","
        T382","
    Will MacKenzie
        ",2,313,Bermuda,1,2,765
"
        T386","
        T382","
    Stuart Smith
        ",2,313,Safeway Open,2,3,552
"
        T386","
        T382","
    Kyle Reifers
        ",4,313,The RSM Classic,3,11,776
"
        T386","
        T382","
    Jimmy Stanger
        ",2,313,Mayakoba,2,13,733
"
        T386","
        T382","
    Jacob Bergeron
        ",2,313,Farmers,1,18,104
"
        T391","
        T387","
    Justin Doeden
        ",2,312,Puerto Rico,1,2,742
"
        T391","
        T387","
    Jonathan Kaye
        ",2,312,Bermuda,1,2,765
"
        T393","
        T389","
    Gary Nicklaus
        ",2,311,Bermuda,1,2,765
"
        T393","
        T389","
    Neil Schietekat
        ",4,311,WGC-HSBC Champ,2,18,766
"
        T393","
        T389","
    Masahiro Kawamura
        ",4,311,WGC-HSBC Champ,3,18,766
"
        T393","
        T389","
    Andrew Loupe
        ",2,311,Puerto Rico,2,2,742
"
        T393","
        T389","
    Sebastián Vázquez
        ",2,311,Mayakoba,2,13,733
"
        398",394,"
    Dru Love
        ",2,310,The RSM Classic,1,5,776
"
        T399","
        T395","
    Scott de Borba
        ",3,309,Pebble Beach,1,3,5
"
        T399","
        T395","
    Efren Serna, Jr.
        ",2,309,Mayakoba,2,13,733
"
        T401","
        T397","
    Romain Langasque
        ",4,308,WGC-HSBC Champ,4,14,766
"
        T401","
        T397","
    Colt Knost
        ",6,308,Safeway Open,1,1,552
"
        T401","
        T397","
    Yosuke Asaji
        ",8,308,WGC-HSBC Champ,4,14,766
"
        T401","
        T397","
    Daniel Nisbet
        ",4,308,WGC-HSBC Champ,4,14,766
"
        T401","
        T397","
    Domenico Geminiani
        ",2,308,Puerto Rico,2,2,742
"
        T401","
        T397","
    Jerry Kelly
        ",4,308,Sony Open,1,18,6
"
        T401","
        T397","
    Spike McRoy
        ",2,308,Bermuda,2,2,765
"
        408",404,"
    Calum Hill
        ",4,307,Mayakoba,2,13,733
"
        T409","
        T405","
    Adam Svensson
        ",2,305,Sanderson Farms,1,17,746
"
        T409","
        T405","
    Yi Keun Chang
        ",8,305,WGC-HSBC Champ,3,18,766
"
        T409","
        T405","
    Chris Couch
        ",4,305,Puerto Rico,3,2,742
"
        T409","
        T405","
    Cameron Beckman
        ",2,305,Bermuda,1,2,765
"
        T409","
        T405","
    Eddie Olson
        ",2,305,Farmers,2,13,4
"
        T414","
        T410","
    Chris Nido
        ",2,303,Puerto Rico,2,2,742
"
        T414","
        T410","
    Jbe' Kruger
        ",4,303,WGC-HSBC Champ,4,14,766
"
        416",412,"
    Brian Davis
        ",4,302,Bermuda,1,2,765
"
        T417","
        T413","
    Parker Gillam
        ",2,301,Puerto Rico,2,2,742
"
        T417","
        T413","
    Bryce Easton
        ",4,301,WGC-HSBC Champ,1,14,766
"
        T419","
        T415","
    Ben Silverman
        ",2,300,Mayakoba,2,13,733
"
        T419","
        T415","
    Greyson Sigg
        ",2,300,The RSM Classic,2,11,776
"
        T419","
        T415","
    Guy Boros
        ",2,300,Bermuda,1,12,765
"
        T422","
        T419","
    Paul Stankowski
        ",2,298,Bermuda,1,2,765
"
        T422","
        T419","
    Brian Smock
        ",3,298,The Amex,1,15,704
"
        T422","
        T419","
    Jay McLuen
        ",4,298,Puerto Rico,2,2,742
"
        T425","
        T422","
    KK Limbhasut
        ",2,297,Farmers,2,9,4
"
        T425","
        T422","
    José de Jesús Rodríguez
        ",2,297,Mayakoba,1,13,733
"
        T425","
        T422","
    Michael Block
        ",2,297,Farmers,1,18,104
"
        428",425,"
    Ashun Wu
        ",4,294,WGC-HSBC Champ,2,18,766
"
        T429",426,"
    Omar Uresti
        ",4,293,Houston Open,1,17,729
"
        T429","
        ","
    Robert Gamez
        ",2,293,Arnold Palmer,1,18,9
"
        431",427,"
    Bryson Nimmer
        ",2,292,Puerto Rico,1,2,742
"
        432",428,"
    Tim Weinhart
        ",2,283,The RSM Classic,1,9,776
"
        T433","
        T429","
    Matthew Millar
        ",4,281,WGC-HSBC Champ,1,14,766
"
        T433","
        T429","
    Derek Gillespie
        ",2,281,Puerto Rico,1,5,742
"
        T435","
        T431","
    Edward Figueroa
        ",2,275,Puerto Rico,2,2,742
"
        T435","
        T431","
    David Duval
        ",1,275,Pebble Beach,1,10,5
"
        437",433,"
    Fred Funk
        ",2,253,Bermuda,2,2,765
"
        438",434,"
    Dwayne Pearman
        ",2,243,Bermuda,2,12,765
