RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVERAGE,TOTAL SG:PUTTING,MEASURED ROUNDS
"
        1",2,"
    Louis Oosthuizen
        ",14,1.360,8.160,6
"
        2",1,"
    Denny McCarthy
        ",48,1.347,48.477,36
"
        3",3,"
    Patrick Reed
        ",30,1.093,22.960,21
"
        4",5,"
    Jon Rahm
        ",20,.996,18.917,19
"
        5",7,"
    Kristoffer Ventura
        ",34,.959,17.266,18
"
        6",4,"
    Andrew Putnam
        ",30,.953,15.246,16
"
        7",6,"
    Kevin Na
        ",42,.886,26.577,30
"
        8",9,"
    Peter Malnati
        ",39,.779,22.591,29
"
        9",11,"
    Cameron Smith
        ",34,.775,19.385,25
"
        10",22,"
    Beau Hossler
        ",51,.752,24.806,33
"
        11",13,"
    John Huh
        ",26,.750,17.242,23
"
        12",14,"
    Patrick Rodgers
        ",61,.732,32.935,45
"
        13",15,"
    Webb Simpson
        ",20,.720,13.680,19
"
        14",16,"
    Matt Kuchar
        ",28,.705,14.795,21
"
        15",10,"
    J.T. Poston
        ",46,.682,21.150,31
"
        16",19,"
    Bubba Watson
        ",30,.679,14.256,21
"
        17",17,"
    Rhein Gibson
        ",42,.653,16.986,26
"
        18",18,"
    J.B. Holmes
        ",24,.638,12.118,19
"
        19",12,"
    Wyndham Clark
        ",41,.590,15.347,26
"
        20",23,"
    Brandt Snedeker
        ",29,.564,14.661,26
"
        21",24,"
    Chad Campbell
        ",15,.553,4.425,8
"
        T22",41,"
    Sam Burns
        ",34,.535,16.595,31
"
        T22",21,"
    Bryson DeChambeau
        ",26,.535,13.918,26
"
        24",20,"
    Maverick McNealy
        ",50,.528,16.895,32
"
        25",30,"
    Richy Werenski
        ",26,.510,9.684,19
"
        26",31,"
    Daniel Berger
        ",34,.509,13.236,26
"
        27",32,"
    Adam Hadwin
        ",31,.505,10.108,20
"
        28",28,"
    Lanto Griffin
        ",58,.487,22.384,46
"
        29",27,"
    Tom Hoge
        ",42,.479,16.297,34
"
        T30",40,"
    Ian Poulter
        ",18,.477,3.813,8
"
        T30",35,"
    Brandon Wu
        ",16,.477,4.297,9
"
        32","
        ","
    Tyrrell Hatton
        ",16,.472,3.777,8
"
        33","
        T36","
    Patton Kizzire
        ",35,.471,12.722,27
"
        34",38,"
    Bronson Burgoon
        ",33,.468,11.689,25
"
        35",26,"
    Vaughn Taylor
        ",47,.463,13.903,30
"
        36","
        T36","
    Sungjae Im
        ",54,.451,17.578,39
"
        37",44,"
    Max Homa
        ",42,.447,12.964,29
"
        38",76,"
    Keith Mitchell
        ",38,.444,10.644,24
"
        39",55,"
    Harris English
        ",42,.443,15.056,34
"
        40",42,"
    Ricky Barnes
        ",28,.442,7.510,17
"
        41",50,"
    Troy Merritt
        ",36,.436,10.038,23
"
        T42","
        T45","
    K.J. Choi
        ",17,.427,3.844,9
"
        T42","
        T45","
    Dominic Bozzelli
        ",32,.427,8.549,20
"
        44",34,"
    Stewart Cink
        ",31,.420,10.511,25
"
        45",47,"
    Matthew NeSmith
        ",46,.416,13.298,32
"
        46",25,"
    Billy Horschel
        ",41,.405,8.497,21
"
        47",63,"
    Talor Gooch
        ",50,.402,16.867,42
"
        48",48,"
    Mark Hubbard
        ",49,.401,14.453,36
"
        T49",43,"
    Rickie Fowler
        ",20,.393,6.676,17
"
        T49",29,"
    Zac Blair
        ",48,.393,12.584,32
"
        51",52,"
    Sebastián Muñoz
        ",50,.390,17.144,44
"
        52",57,"
    Brendon Todd
        ",48,.387,14.319,37
"
        53",53,"
    Luke Donald
        ",18,.383,4.211,11
"
        54",56,"
    Brice Garnett
        ",40,.357,9.633,27
"
        55",58,"
    Nate Lashley
        ",34,.318,8.596,27
"
        56","
        ","
    Steve Stricker
        ",16,.315,3.470,11
"
        57",59,"
    Brian Harman
        ",44,.313,11.581,37
"
        58",61,"
    Chase Seiffert
        ",44,.310,8.067,26
"
        59",64,"
    David Hearn
        ",39,.292,7.007,24
"
        60",65,"
    Johnson Wagner
        ",19,.288,2.880,10
"
        61",86,"
    Zach Johnson
        ",33,.287,7.449,26
"
        62",66,"
    Seamus Power
        ",22,.264,2.904,11
"
        63",78,"
    Brian Gay
        ",45,.261,8.338,32
"
        T64","
        T67","
    Sebastian Cappelen
        ",43,.257,6.413,25
"
        T64","
        T67","
    Nelson Ledesma
        ",34,.257,4.628,18
"
        66",80,"
    Harry Higgs
        ",53,.247,9.646,39
"
        67",70,"
    Hudson Swafford
        ",21,.242,3.388,14
"
        T68",71,"
    Jamie Lovemark
        ",20,.236,4.491,19
"
        T68",62,"
    Nick Taylor
        ",41,.236,7.547,32
"
        70",73,"
    Adam Schenk
        ",46,.234,6.315,27
"
        71",49,"
    Adam Scott
        ",26,.231,4.155,18
"
        72",39,"
    Viktor Hovland
        ",30,.221,3.099,14
"
        73",75,"
    James Hahn
        ",30,.219,4.608,21
"
        74",74,"
    Bud Cauley
        ",38,.206,7.194,35
"
        75",88,"
    Brian Stuard
        ",53,.204,7.329,36
"
        76",77,"
    Justin Thomas
        ",28,.203,4.052,20
"
        77",51,"
    Abraham Ancer
        ",40,.198,4.350,22
"
        78",79,"
    Michael Gligic
        ",36,.187,4.109,22
"
        79",81,"
    Peter Uihlein
        ",29,.173,3.282,19
"
        80",128,"
    Danny Willett
        ",18,.172,1.720,10
"
        81",82,"
    Gary Woodland
        ",30,.169,3.559,21
"
        82",91,"
    Kevin Kisner
        ",35,.168,3.022,18
"
        83",83,"
    Michael Thompson
        ",32,.153,3.974,26
"
        84",69,"
    Pat Perez
        ",35,.152,3.040,20
"
        85",143,"
    Marc Leishman
        ",33,.149,3.581,24
"
        86",33,"
    Rafa Cabrera Bello
        ",25,.147,1.614,11
"
        87",92,"
    Adam Long
        ",54,.144,5.311,37
"
        88",85,"
    Carlos Ortiz
        ",46,.143,5.576,39
"
        89",8,"
    Jazz Janewattananond
        ",18,.140,.843,6
"
        T90",89,"
    Jordan Spieth
        ",30,.139,2.090,15
"
        T90",118,"
    Robby Shelton
        ",49,.139,4.856,35
"
        92",72,"
    Rory McIlroy
        ",24,.138,2.068,15
"
        93",149,"
    Scott Harrington
        ",46,.132,4.231,32
"
        94",93,"
    Vincent Whaley
        ",30,.111,2.229,20
"
        95","
        T121","
    Matthew Fitzpatrick
        ",24,.104,1.462,14
"
        96",54,"
    Tommy Fleetwood
        ",22,.102,1.023,10
"
        97",96,"
    Patrick Cantlay
        ",20,.096,1.729,18
"
        98",97,"
    Aaron Baddeley
        ",33,.093,2.144,23
"
        99",99,"
    Cameron Percy
        ",37,.089,2.215,25
"
        100","
        T100","
    Nick Watney
        ",33,.088,2.197,25
"
        101",102,"
    Ben Martin
        ",28,.086,1.209,14
"
        102",103,"
    Scott Brown
        ",46,.074,2.368,32
"
        103",107,"
    Brandon Hagy
        ",36,.057,1.484,26
"
        104",125,"
    Kevin Streelman
        ",41,.052,1.297,25
"
        105",108,"
    Ben Taylor
        ",36,.049,1.087,22
"
        106",109,"
    Dustin Johnson
        ",16,.047,.656,14
"
        T107","
        T100","
    Kyoung-Hoon Lee
        ",48,.046,1.394,30
"
        T107","
        T110","
    Mark Anderson
        ",37,.046,1.235,27
"
        T107","
        T110","
    George McNeill
        ",22,.046,.596,13
"
        110",98,"
    Kevin Chappell
        ",31,.039,.848,22
"
        111","
        ","
    Matt Wallace
        ",14,.036,.363,10
"
        112",112,"
    Cameron Tringale
        ",46,.033,1.176,36
"
        113","
        T116","
    Matthew Wolff
        ",36,.032,.800,25
"
        114",134,"
    Sam Ryder
        ",50,.029,1.042,36
"
        115",113,"
    Bo Hoag
        ",47,.025,.737,29
"
        116",84,"
    Brendan Steele
        ",38,.024,.725,30
"
        T117","
        T114","
    Fabián Gómez
        ",43,.016,.433,27
"
        T117","
        T114","
    Michael Gellerman
        ",32,.016,.323,20
"
        119",170,"
    Xander Schauffele
        ",30,.013,.276,21
"
        120",60,"
    Ryan Moore
        ",28,-.003,-.054,18
"
        T121",123,"
    Si Woo Kim
        ",38,-.004,-.097,24
"
        T121","
        T104","
    Joaquin Niemann
        ",38,-.004,-.111,27
"
        T123","
        T104","
    Alex Noren
        ",28,-.007,-.127,17
"
        T123",119,"
    David Lingmerth
        ",19,-.007,-.071,10
"
        T123","
        T116","
    Sepp Straka
        ",38,-.007,-.220,30
"
        126",95,"
    Charles Howell III
        ",43,-.008,-.196,24
"
        127",94,"
    Russell Knox
        ",47,-.009,-.284,33
"
        128",120,"
    Tim Wilkinson
        ",32,-.015,-.278,18
"
        129",90,"
    Scottie Scheffler
        ",48,-.016,-.559,36
"
        130","
        T121","
    Lucas Bjerregaard
        ",17,-.017,-.207,12
"
        131",141,"
    Graeme McDowell
        ",28,-.024,-.404,17
"
        132",124,"
    Scott Stallings
        ",41,-.027,-.725,27
"
        133",126,"
    J.J. Spaun
        ",42,-.030,-.949,32
"
        134",127,"
    Shane Lowry
        ",16,-.031,-.245,8
"
        135",106,"
    Xinjun Zhang
        ",55,-.033,-1.209,37
"
        136",145,"
    Phil Mickelson
        ",27,-.035,-.492,14
"
        137",132,"
    Ted Potter, Jr.
        ",30,-.045,-.895,20
"
        138",146,"
    Doc Redman
        ",52,-.047,-1.877,40
"
        139",135,"
    Austin Cook
        ",38,-.051,-1.319,26
"
        T140",136,"
    Sangmoon Bae
        ",18,-.053,-.476,9
"
        T140","
        T129","
    Harold Varner III
        ",46,-.053,-1.539,29
"
        142","
        T129","
    Scott Piercy
        ",44,-.060,-1.667,28
"
        143",153,"
    Anirban Lahiri
        ",33,-.061,-1.286,21
"
        144",137,"
    Mackenzie Hughes
        ",32,-.070,-1.669,24
"
        145",144,"
    Dylan Frittelli
        ",50,-.086,-3.101,36
"
        146",133,"
    Tyler Duncan
        ",45,-.097,-3.112,32
"
        147",138,"
    Henrik Norlander
        ",46,-.101,-2.818,28
"
        148",140,"
    Jim Furyk
        ",19,-.113,-1.808,16
"
        149",131,"
    Cameron Champ
        ",38,-.120,-3.492,29
"
        150",87,"
    Tony Finau
        ",32,-.125,-2.381,19
"
        151",142,"
    Charley Hoffman
        ",39,-.130,-3.631,28
"
        152",148,"
    Russell Henley
        ",35,-.169,-5.063,30
"
        153",139,"
    Jimmy Walker
        ",32,-.170,-4.597,27
"
        154",151,"
    Joseph Bramlett
        ",41,-.189,-5.090,27
"
        155",152,"
    Ryan Palmer
        ",34,-.193,-4.821,25
"
        156",155,"
    Martin Trainer
        ",34,-.218,-5.876,27
"
        157",154,"
    Matt Jones
        ",46,-.228,-7.740,34
"
        158",156,"
    Roberto Castro
        ",23,-.236,-3.304,14
"
        159",158,"
    Luke List
        ",41,-.253,-7.833,31
"
        160",150,"
    Rory Sabbatini
        ",42,-.256,-6.648,26
"
        161",160,"
    Will Gordon
        ",20,-.265,-2.651,10
"
        162",147,"
    Lucas Glover
        ",39,-.275,-6.050,22
"
        163",162,"
    John Senden
        ",23,-.280,-2.803,10
"
        164",161,"
    Kevin Tway
        ",34,-.283,-5.933,21
"
        165",163,"
    Vince Covello
        ",21,-.289,-4.335,15
"
        166",164,"
    Ben Crane
        ",17,-.290,-3.482,12
"
        T167","
        T165","
    Chez Reavie
        ",45,-.298,-7.460,25
"
        T167","
        T165","
    Chesson Hadley
        ",38,-.298,-7.756,26
"
        169",168,"
    Kyle Stanley
        ",37,-.304,-8.208,27
"
        170","
        T165","
    Joel Dahmen
        ",47,-.311,-9.646,31
"
        171",187,"
    Sung Kang
        ",47,-.315,-11.358,36
"
        172",171,"
    Doug Ghim
        ",30,-.340,-6.123,18
"
        173",172,"
    J.J. Henry
        ",19,-.345,-3.448,10
"
        174",169,"
    Collin Morikawa
        ",44,-.348,-12.166,35
"
        175",182,"
    Jim Herman
        ",36,-.359,-10.064,28
"
        176",173,"
    Zack Sucher
        ",30,-.365,-6.562,18
"
        177",159,"
    Jason Day
        ",21,-.369,-2.949,8
"
        178",174,"
    Kramer Hickok
        ",37,-.371,-8.904,24
"
        179",175,"
    D.J. Trahan
        ",37,-.380,-8.748,23
"
        180",177,"
    Andrew Landry
        ",33,-.382,-9.943,26
"
        181",205,"
    Danny Lee
        ",40,-.385,-9.999,26
"
        182",178,"
    Shawn Stefani
        ",26,-.386,-5.012,13
"
        183",199,"
    Jason Kokrak
        ",33,-.390,-8.580,22
"
        184",196,"
    Hank Lebioda
        ",39,-.403,-10.066,25
"
        185",180,"
    Derek Ernst
        ",14,-.404,-2.020,5
"
        186",181,"
    Isaiah Salinda
        ",16,-.407,-4.475,11
"
        187",183,"
    Sergio Garcia
        ",20,-.417,-3.340,8
"
        188",184,"
    Cameron Davis
        ",38,-.431,-11.206,26
"
        189",185,"
    Chris Stroud
        ",30,-.444,-8.880,20
"
        190",186,"
    Francesco Molinari
        ",19,-.448,-5.380,12
"
        191",188,"
    Bo Van Pelt
        ",28,-.460,-7.362,16
"
        192",189,"
    Michael Kim
        ",14,-.469,-3.750,8
"
        193",190,"
    Robert Streb
        ",40,-.471,-10.352,22
"
        194",191,"
    Martin Laird
        ",39,-.497,-14.427,29
"
        195",195,"
    Rob Oppenheim
        ",49,-.529,-17.455,33
"
        196","
        ","
    Justin Rose
        ",14,-.533,-4.797,9
"
        197",192,"
    Jhonattan Vegas
        ",32,-.534,-10.148,19
"
        T198","
        T193","
    Branden Grace
        ",23,-.535,-8.032,15
"
        T198",176,"
    Hideki Matsuyama
        ",42,-.535,-15.526,29
"
        200",197,"
    Graham DeLaet
        ",14,-.575,-4.600,8
"
        201",198,"
    Tyler McCumber
        ",43,-.586,-16.419,28
"
        202",200,"
    Kiradech Aphibarnrat
        ",17,-.601,-4.209,7
"
        203",201,"
    Ryan Brehm
        ",42,-.614,-14.728,24
"
        204",202,"
    Wes Roach
        ",36,-.622,-11.199,18
"
        205",203,"
    Roger Sloan
        ",33,-.658,-13.158,20
"
        206",204,"
    Aaron Wise
        ",31,-.665,-13.294,20
"
        207",208,"
    Josh Teater
        ",27,-.713,-9.267,13
"
        208","
        ","
    Brooks Koepka
        ",14,-.714,-8.571,12
"
        209",206,"
    Keegan Bradley
        ",40,-.723,-20.977,29
"
        T210","
        T209","
    Chris Baker
        ",37,-.732,-15.365,21
"
        T210","
        T209","
    Grayson Murray
        ",29,-.732,-17.569,24
"
        212",207,"
    Corey Conners
        ",40,-.736,-20.622,28
"
        213",211,"
    Chris Kirk
        ",15,-.737,-5.900,8
"
        214",212,"
    Kurt Kitayama
        ",18,-.739,-8.867,12
"
        215",213,"
    Paul Casey
        ",28,-.741,-11.853,16
"
        216","
        T193","
    Byeong Hun An
        ",47,-.755,-24.152,32
"
        217",215,"
    Jason Dufner
        ",34,-.771,-21.586,28
"
        218",216,"
    Matt Every
        ",30,-.810,-21.068,26
"
        219",217,"
    Jonathan Byrd
        ",19,-.877,-10.525,12
"
        220",222,"
    Emiliano Grillo
        ",37,-.937,-18.739,20
"
        T221","
        T218","
    Rafael Campos
        ",29,-.938,-16.885,18
"
        T221","
        T218","
    Alex Cejka
        ",23,-.938,-11.261,12
"
        223",214,"
    C.T. Pan
        ",28,-.959,-14.392,15
"
        224",220,"
    Robert Garrigus
        ",19,-.987,-9.873,10
"
        225",221,"
    Satoshi Kodaira
        ",31,-.994,-16.902,17
"
        226",223,"
    Ryan Armour
        ",36,-1.084,-24.927,23
"
        227",224,"
    Bill Haas
        ",30,-1.108,-22.163,20
"
        228",225,"
    Boo Weekley
        ",14,-1.245,-11.205,9
"
        229",226,"
    Arjun Atwal
        ",21,-1.470,-14.696,10
"
        230",227,"
    Kevin Stadler
        ",20,-1.559,-17.147,11
"
        231",228,"
    Ryo Ishikawa
        ",14,-1.835,-11.010,6
