RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVERAGE,TOTAL SG:T,TOTAL SG:T2G,TOTAL SG:P,MEASURED ROUNDS
"
        1","
        ","
    Tyrrell Hatton
        ",16,3.078,24.623,20.846,3.777,8
"
        2",1,"
    Rory McIlroy
        ",24,2.537,38.061,35.993,2.068,15
"
        3",2,"
    Jon Rahm
        ",20,2.222,42.225,23.309,18.917,19
"
        4",8,"
    Bryson DeChambeau
        ",26,1.960,50.952,37.036,13.918,26
"
        5",3,"
    Justin Thomas
        ",28,1.958,39.154,35.104,4.052,20
"
        6",6,"
    Webb Simpson
        ",20,1.881,35.738,22.061,13.680,19
"
        7",4,"
    Patrick Reed
        ",30,1.868,39.225,16.266,22.960,21
"
        8",9,"
    Patrick Cantlay
        ",20,1.772,31.902,30.176,1.729,18
"
        9",10,"
    Xander Schauffele
        ",30,1.574,33.060,32.785,.276,21
"
        10",7,"
    Tony Finau
        ",32,1.538,29.229,31.612,-2.381,19
"
        11",14,"
    Harris English
        ",42,1.507,51.240,36.186,15.056,34
"
        12",18,"
    Sungjae Im
        ",54,1.463,57.071,39.495,17.578,39
"
        13",13,"
    Adam Hadwin
        ",31,1.430,28.596,18.492,10.108,20
"
        14",16,"
    Daniel Berger
        ",34,1.344,34.956,21.724,13.236,26
"
        15",29,"
    Marc Leishman
        ",33,1.339,32.144,28.565,3.581,24
"
        16",11,"
    Hideki Matsuyama
        ",42,1.285,37.278,52.806,-15.526,29
"
        17",24,"
    Collin Morikawa
        ",44,1.259,44.066,56.236,-12.166,35
"
        18",23,"
    Tom Hoge
        ",42,1.232,41.886,25.590,16.297,34
"
        19",22,"
    Gary Woodland
        ",30,1.183,24.841,21.284,3.559,21
"
        20",15,"
    Adam Scott
        ",26,1.125,20.255,16.102,4.155,18
"
        21",17,"
    Ian Poulter
        ",18,1.110,8.880,5.067,3.813,8
"
        22",12,"
    Bubba Watson
        ",30,1.097,23.035,8.780,14.256,21
"
        23",21,"
    Sebastián Muñoz
        ",50,1.076,47.346,30.205,17.144,44
"
        24",25,"
    Harold Varner III
        ",46,1.061,30.759,32.300,-1.539,29
"
        25",45,"
    Joel Dahmen
        ",47,1.022,31.685,41.334,-9.646,31
"
        26",32,"
    Scottie Scheffler
        ",48,1.006,36.223,36.783,-.559,36
"
        27",5,"
    Tommy Fleetwood
        ",22,.992,9.923,8.900,1.023,10
"
        28",28,"
    Kevin Na
        ",42,.963,28.876,2.302,26.577,30
"
        29",31,"
    Matt Kuchar
        ",28,.957,20.090,5.296,14.795,21
"
        30",26,"
    Carlos Ortiz
        ",46,.953,37.164,31.591,5.576,39
"
        31",30,"
    Lanto Griffin
        ",58,.946,43.497,21.115,22.384,46
"
        32",19,"
    Abraham Ancer
        ",40,.935,20.573,16.225,4.350,22
"
        33",37,"
    Shane Lowry
        ",16,.911,7.285,7.530,-.245,8
"
        34",41,"
    Cameron Tringale
        ",46,.889,32.008,30.834,1.176,36
"
        35",44,"
    Brandt Snedeker
        ",29,.880,22.882,8.224,14.661,26
"
        36",33,"
    Billy Horschel
        ",41,.872,18.305,9.810,8.497,21
"
        37",20,"
    Jason Day
        ",21,.869,6.952,9.901,-2.949,8
"
        38",56,"
    Rickie Fowler
        ",20,.859,14.605,7.929,6.676,17
"
        39",34,"
    Maverick McNealy
        ",50,.819,26.223,9.330,16.895,32
"
        40",36,"
    Matthew NeSmith
        ",46,.813,26.030,12.733,13.298,32
"
        41",47,"
    Luke Donald
        ",18,.808,8.890,4.681,4.211,11
"
        42",38,"
    Cameron Champ
        ",38,.800,23.201,26.696,-3.492,29
"
        43","
        T49","
    Bud Cauley
        ",38,.799,27.970,20.779,7.194,35
"
        44",48,"
    Bronson Burgoon
        ",33,.796,19.889,8.201,11.689,25
"
        45","
        T49","
    Chad Campbell
        ",15,.786,6.284,1.859,4.425,8
"
        46",40,"
    Joaquin Niemann
        ",38,.783,21.151,21.263,-.111,27
"
        47",42,"
    Brian Harman
        ",44,.771,28.539,16.961,11.581,37
"
        48",43,"
    Denny McCarthy
        ",48,.711,25.592,-22.882,48.477,36
"
        49",54,"
    Nick Watney
        ",33,.704,17.601,15.407,2.197,25
"
        50",27,"
    J.T. Poston
        ",46,.703,21.806,.658,21.150,31
"
        51",55,"
    Jim Furyk
        ",19,.698,11.163,12.974,-1.808,16
"
        52",64,"
    Adam Long
        ",54,.664,24.580,19.271,5.311,37
"
        53",58,"
    James Hahn
        ",30,.660,13.854,9.248,4.608,21
"
        54",59,"
    Hudson Swafford
        ",21,.653,9.143,5.756,3.388,14
"
        55",52,"
    Russell Knox
        ",47,.640,21.107,21.394,-.284,33
"
        T56","
        T61","
    Cameron Smith
        ",34,.621,15.522,-3.862,19.385,25
"
        T56","
        T61","
    Cameron Percy
        ",37,.621,15.523,13.310,2.215,25
"
        58",53,"
    Brendan Steele
        ",38,.620,18.595,17.873,.725,30
"
        59",35,"
    Alex Noren
        ",28,.613,10.420,10.548,-.127,17
"
        60",76,"
    Talor Gooch
        ",50,.612,25.704,8.842,16.867,42
"
        61",46,"
    Ryan Moore
        ",28,.611,11.006,11.062,-.054,18
"
        62",63,"
    Richy Werenski
        ",26,.609,11.570,1.886,9.684,19
"
        63",66,"
    Dustin Johnson
        ",16,.592,8.285,7.630,.656,14
"
        64",127,"
    Matthew Fitzpatrick
        ",24,.569,7.963,6.501,1.462,14
"
        65",73,"
    Patrick Rodgers
        ",61,.559,25.159,-7.772,32.935,45
"
        66",60,"
    Xinjun Zhang
        ",55,.554,20.516,21.728,-1.209,37
"
        67",51,"
    Mark Hubbard
        ",49,.548,19.737,5.287,14.453,36
"
        68",57,"
    Doc Redman
        ",52,.545,21.797,23.677,-1.877,40
"
        69",71,"
    Boo Weekley
        ",14,.543,4.887,16.091,-11.205,9
"
        70",70,"
    Harry Higgs
        ",53,.540,21.071,11.429,9.646,39
"
        71",67,"
    Stewart Cink
        ",31,.515,12.865,2.354,10.511,25
"
        72",82,"
    Max Homa
        ",42,.507,14.706,1.746,12.964,29
"
        73",74,"
    J.B. Holmes
        ",24,.486,9.240,-2.878,12.118,19
"
        74",65,"
    Nick Taylor
        ",41,.477,15.263,7.719,7.547,32
"
        75",69,"
    Byeong Hun An
        ",47,.447,14.295,38.449,-24.152,32
"
        76",79,"
    Russell Henley
        ",35,.431,12.939,18.004,-5.063,30
"
        77","
        T80","
    Adam Schenk
        ",46,.423,11.433,5.120,6.315,27
"
        78",83,"
    Luke List
        ",41,.396,12.287,20.121,-7.833,31
"
        79",72,"
    Brian Stuard
        ",53,.383,13.777,6.451,7.329,36
"
        80",85,"
    Brice Garnett
        ",40,.382,10.316,.684,9.633,27
"
        81",88,"
    K.J. Choi
        ",17,.359,3.231,-.614,3.844,9
"
        82",77,"
    Scott Piercy
        ",44,.331,9.263,10.933,-1.667,28
"
        83",89,"
    Scott Harrington
        ",46,.328,10.481,6.251,4.231,32
"
        84","
        T91","
    Ryan Palmer
        ",34,.327,8.170,12.993,-4.821,25
"
        85",162,"
    Danny Willett
        ",18,.320,3.198,1.478,1.720,10
"
        86",93,"
    Aaron Baddeley
        ",33,.294,6.754,4.613,2.144,23
"
        T87",94,"
    Paul Casey
        ",28,.293,4.690,16.544,-11.853,16
"
        T87",86,"
    Kevin Streelman
        ",41,.293,7.315,6.019,1.297,25
"
        89",98,"
    Kyoung-Hoon Lee
        ",48,.292,8.756,7.363,1.394,30
"
        T90","
        T80","
    Sepp Straka
        ",38,.283,8.475,8.696,-.220,30
"
        T90",96,"
    Chez Reavie
        ",45,.283,7.070,14.533,-7.460,25
"
        92",97,"
    David Hearn
        ",39,.278,6.683,-.323,7.007,24
"
        93",99,"
    Chesson Hadley
        ",38,.256,6.658,14.417,-7.756,26
"
        94",100,"
    Sergio Garcia
        ",20,.248,1.986,5.326,-3.340,8
"
        95",78,"
    Vaughn Taylor
        ",47,.236,7.078,-6.823,13.903,30
"
        96",101,"
    Cameron Davis
        ",38,.226,5.865,17.072,-11.206,26
"
        97",125,"
    Charley Hoffman
        ",39,.223,6.236,9.870,-3.631,28
"
        98",103,"
    D.J. Trahan
        ",37,.203,4.676,13.424,-8.748,23
"
        99",104,"
    Chase Seiffert
        ",44,.199,5.171,-2.895,8.067,26
"
        100",112,"
    Viktor Hovland
        ",30,.197,2.764,-.334,3.099,14
"
        101",126,"
    Sung Kang
        ",47,.188,6.761,18.121,-11.358,36
"
        102",105,"
    Roberto Castro
        ",23,.183,2.560,5.863,-3.304,14
"
        103",120,"
    Brendon Todd
        ",48,.168,6.205,-8.113,14.319,37
"
        104",119,"
    Zach Johnson
        ",33,.162,4.203,-3.244,7.449,26
"
        105",107,"
    John Huh
        ",26,.154,3.534,-13.706,17.242,23
"
        T106",90,"
    Andrew Putnam
        ",30,.148,2.371,-12.873,15.246,16
"
        T106",108,"
    Brandon Wu
        ",16,.148,1.332,-2.964,4.297,9
"
        108",68,"
    Kevin Kisner
        ",35,.145,2.616,-.405,3.022,18
"
        109",110,"
    Tim Wilkinson
        ",32,.143,2.565,2.843,-.278,18
"
        110",87,"
    Nate Lashley
        ",34,.140,3.781,-4.812,8.596,27
"
        111","
        T91","
    Sam Ryder
        ",50,.132,4.764,3.725,1.042,36
"
        112",113,"
    Scott Stallings
        ",41,.096,2.602,3.328,-.725,27
"
        113","
        T114","
    Mark Anderson
        ",37,.094,2.536,1.301,1.235,27
"
        114",109,"
    Corey Conners
        ",40,.086,2.400,23.023,-20.622,28
"
        115",161,"
    Keith Mitchell
        ",38,.083,1.987,-8.656,10.644,24
"
        116",95,"
    Charles Howell III
        ",43,.080,1.920,2.118,-.196,24
"
        117",159,"
    Danny Lee
        ",40,.074,1.921,11.922,-9.999,26
"
        118",116,"
    Seamus Power
        ",22,.051,.556,-2.349,2.904,11
"
        119",117,"
    Jamie Lovemark
        ",20,.049,.931,-3.560,4.491,19
"
        120","
        T114","
    Robby Shelton
        ",49,.044,1.530,-3.323,4.856,35
"
        121",132,"
    Beau Hossler
        ",51,.039,1.294,-23.510,24.806,33
"
        122",118,"
    Austin Cook
        ",38,.038,.975,2.296,-1.319,26
"
        123",84,"
    Pat Perez
        ",35,.030,.597,-2.441,3.040,20
"
        124","
        ","
    Steve Stricker
        ",16,.021,.234,-3.236,3.470,11
"
        125",123,"
    Rory Sabbatini
        ",42,.010,.259,6.910,-6.648,26
"
        T126",122,"
    Matt Jones
        ",46,.008,.286,8.028,-7.740,34
"
        T126",121,"
    Fabián Gómez
        ",43,.008,.224,-.207,.433,27
"
        128",75,"
    Wyndham Clark
        ",41,.004,.101,-15.244,15.347,26
"
        129",102,"
    Kevin Tway
        ",34,-.006,-.123,5.812,-5.933,21
"
        130",124,"
    Branden Grace
        ",23,-.041,-.620,7.414,-8.032,15
"
        131",133,"
    Keegan Bradley
        ",40,-.044,-1.290,19.690,-20.977,29
"
        132",111,"
    Phil Mickelson
        ",27,-.054,-.749,-.255,-.492,14
"
        133",163,"
    Jason Kokrak
        ",33,-.076,-1.665,6.917,-8.580,22
"
        134",128,"
    Martin Laird
        ",39,-.082,-2.388,12.041,-14.427,29
"
        135",129,"
    Peter Uihlein
        ",29,-.098,-1.857,-5.138,3.282,19
"
        136",130,"
    Jason Dufner
        ",34,-.107,-3.005,18.581,-21.586,28
"
        137",131,"
    Ted Potter, Jr.
        ",30,-.108,-2.154,-1.258,-.895,20
"
        138",39,"
    Rafa Cabrera Bello
        ",25,-.113,-1.241,-2.855,1.614,11
"
        139",134,"
    Ben Martin
        ",28,-.118,-1.645,-2.853,1.209,14
"
        140",156,"
    Dylan Frittelli
        ",50,-.119,-4.295,-1.191,-3.101,36
"
        141","
        ","
    Matt Wallace
        ",14,-.125,-1.251,-1.614,.363,10
"
        142",135,"
    Jhonattan Vegas
        ",32,-.130,-2.466,7.685,-10.148,19
"
        143",136,"
    Zack Sucher
        ",30,-.135,-2.423,4.138,-6.562,18
"
        144",138,"
    Matthew Wolff
        ",36,-.153,-3.814,-4.612,.800,25
"
        145",137,"
    Jordan Spieth
        ",30,-.154,-2.304,-4.393,2.090,15
"
        146",154,"
    Sam Burns
        ",34,-.181,-5.597,-22.190,16.595,31
"
        T147","
        T141","
    Tyler McCumber
        ",43,-.183,-5.126,11.294,-16.419,28
"
        T147","
        T141","
    Kyle Stanley
        ",37,-.183,-4.951,3.259,-8.208,27
"
        149",165,"
    Jimmy Walker
        ",32,-.185,-5.004,-.405,-4.597,27
"
        150",139,"
    Scott Brown
        ",46,-.189,-6.036,-8.404,2.368,32
"
        151",144,"
    Peter Malnati
        ",39,-.201,-5.825,-28.414,22.591,29
"
        152",145,"
    Kramer Hickok
        ",37,-.235,-5.646,3.259,-8.904,24
"
        153",143,"
    Brian Gay
        ",45,-.240,-7.668,-16.003,8.338,32
"
        154",146,"
    Ben Taylor
        ",36,-.260,-5.724,-6.810,1.087,22
"
        155",147,"
    Bo Hoag
        ",47,-.264,-7.646,-8.382,.737,29
"
        156",148,"
    Kurt Kitayama
        ",18,-.269,-3.224,5.645,-8.867,12
"
        157",149,"
    George McNeill
        ",22,-.270,-3.505,-4.101,.596,13
"
        158",177,"
    Troy Merritt
        ",36,-.271,-6.228,-16.263,10.038,23
"
        159",150,"
    Andrew Landry
        ",33,-.272,-7.062,2.883,-9.943,26
"
        160",151,"
    Michael Gligic
        ",36,-.279,-6.134,-10.242,4.109,22
"
        161",152,"
    Joseph Bramlett
        ",41,-.284,-7.671,-2.581,-5.090,27
"
        162",183,"
    Graeme McDowell
        ",28,-.288,-4.903,-4.498,-.404,17
"
        163",153,"
    Sebastian Cappelen
        ",43,-.293,-7.326,-13.739,6.413,25
"
        164",168,"
    Emiliano Grillo
        ",37,-.303,-6.067,12.674,-18.739,20
"
        165",155,"
    David Lingmerth
        ",19,-.309,-3.089,-3.018,-.071,10
"
        166",106,"
    Rob Oppenheim
        ",49,-.313,-10.331,7.125,-17.455,33
"
        167",167,"
    Zac Blair
        ",48,-.315,-10.079,-22.662,12.584,32
"
        168",160,"
    Ricky Barnes
        ",28,-.363,-6.174,-13.683,7.510,17
"
        169",157,"
    Tyler Duncan
        ",45,-.400,-12.810,-9.697,-3.112,32
"
        170",140,"
    Lucas Glover
        ",39,-.406,-8.923,-2.872,-6.050,22
"
        171",164,"
    Alex Cejka
        ",23,-.412,-4.938,6.323,-11.261,12
"
        172","
        ","
    Brooks Koepka
        ",14,-.432,-5.189,3.383,-8.571,12
"
        173",166,"
    Mackenzie Hughes
        ",32,-.433,-10.392,-8.722,-1.669,24
"
        174",158,"
    Henrik Norlander
        ",46,-.436,-12.197,-9.379,-2.818,28
"
        175",169,"
    Rhein Gibson
        ",42,-.457,-11.894,-28.879,16.986,26
"
        176",175,"
    Kevin Chappell
        ",31,-.458,-10.082,-10.927,.848,22
"
        177",170,"
    Johnson Wagner
        ",19,-.494,-4.941,-7.822,2.880,10
"
        178",171,"
    Grayson Murray
        ",29,-.506,-12.147,5.424,-17.569,24
"
        179",172,"
    Michael Thompson
        ",32,-.510,-13.268,-17.240,3.974,26
"
        180",174,"
    Aaron Wise
        ",31,-.531,-10.618,2.677,-13.294,20
"
        181",176,"
    Ryan Armour
        ",36,-.562,-12.919,12.009,-24.927,23
"
        182",178,"
    Vincent Whaley
        ",30,-.591,-11.829,-14.058,2.229,20
"
        183",179,"
    Brandon Hagy
        ",36,-.599,-15.573,-17.056,1.484,26
"
        184",180,"
    Kristoffer Ventura
        ",34,-.617,-11.107,-28.371,17.266,18
"
        185",181,"
    Will Gordon
        ",20,-.618,-6.182,-3.531,-2.651,10
"
        186",182,"
    Anirban Lahiri
        ",33,-.645,-13.542,-12.255,-1.286,21
"
        187",173,"
    Si Woo Kim
        ",38,-.656,-15.752,-15.652,-.097,24
"
        188",184,"
    Ben Crane
        ",17,-.697,-8.362,-4.879,-3.482,12
"
        189",185,"
    Michael Gellerman
        ",32,-.706,-14.117,-14.439,.323,20
"
        190",186,"
    Kiradech Aphibarnrat
        ",17,-.757,-5.296,-1.087,-4.209,7
"
        191",187,"
    Robert Streb
        ",40,-.779,-17.129,-6.778,-10.352,22
"
        192",188,"
    Chris Baker
        ",37,-.805,-16.904,-1.539,-15.365,21
"
        193",189,"
    J.J. Spaun
        ",42,-.812,-25.973,-25.022,-.949,32
"
        194",190,"
    Vince Covello
        ",21,-.827,-12.406,-8.072,-4.335,15
"
        195",191,"
    Chris Kirk
        ",15,-.864,-6.908,-1.008,-5.900,8
"
        196",192,"
    Rafael Campos
        ",29,-.908,-16.351,.535,-16.885,18
"
        197",193,"
    Wes Roach
        ",36,-.920,-16.557,-5.358,-11.199,18
"
        198",194,"
    Dominic Bozzelli
        ",32,-.922,-18.432,-26.981,8.549,20
"
        199",195,"
    Shawn Stefani
        ",26,-.949,-12.337,-7.325,-5.012,13
"
        200","
        ","
    Justin Rose
        ",14,-.952,-8.572,-3.775,-4.797,9
"
        201",196,"
    Doug Ghim
        ",30,-1.030,-18.533,-12.410,-6.123,18
"
        202",198,"
    Ryan Brehm
        ",42,-1.051,-25.216,-10.486,-14.728,24
"
        203",199,"
    Roger Sloan
        ",33,-1.081,-21.612,-8.452,-13.158,20
"
        204",200,"
    Lucas Bjerregaard
        ",17,-1.097,-13.165,-12.957,-.207,12
"
        205",201,"
    Patton Kizzire
        ",35,-1.140,-30.792,-43.512,12.722,27
"
        206",202,"
    Jonathan Byrd
        ",19,-1.161,-13.926,-3.402,-10.525,12
"
        207",204,"
    Chris Stroud
        ",30,-1.218,-24.364,-15.482,-8.880,20
"
        208",206,"
    Josh Teater
        ",27,-1.225,-15.929,-6.662,-9.267,13
"
        209",197,"
    Hank Lebioda
        ",39,-1.246,-31.143,-21.076,-10.066,25
"
        210",208,"
    Francesco Molinari
        ",19,-1.265,-15.179,-9.798,-5.380,12
"
        211",210,"
    Matt Every
        ",30,-1.384,-35.972,-14.902,-21.068,26
"
        212",209,"
    Bill Haas
        ",30,-1.397,-27.933,-5.770,-22.163,20
"
        213",211,"
    Isaiah Salinda
        ",16,-1.470,-16.169,-11.692,-4.475,11
"
        214",203,"
    C.T. Pan
        ",28,-1.476,-22.136,-7.743,-14.392,15
"
        215",212,"
    Louis Oosthuizen
        ",14,-1.477,-8.860,-17.020,8.160,6
"
        216",213,"
    J.J. Henry
        ",19,-1.517,-15.171,-11.725,-3.448,10
"
        217",214,"
    Derek Ernst
        ",14,-1.531,-7.657,-5.638,-2.020,5
"
        218",215,"
    Jim Herman
        ",36,-1.625,-45.492,-35.427,-10.064,28
"
        219",216,"
    Nelson Ledesma
        ",34,-1.744,-31.397,-36.025,4.628,18
"
        220",217,"
    Sangmoon Bae
        ",18,-1.769,-15.924,-15.449,-.476,9
"
        221",218,"
    Graham DeLaet
        ",14,-1.771,-14.165,-9.564,-4.600,8
"
        222",219,"
    Robert Garrigus
        ",19,-1.817,-18.171,-8.300,-9.873,10
"
        223",221,"
    Arjun Atwal
        ",21,-2.340,-23.404,-8.708,-14.696,10
"
        224",207,"
    Jazz Janewattananond
        ",18,-2.558,-15.348,-16.191,.843,6
"
        225",222,"
    Bo Van Pelt
        ",28,-2.573,-41.175,-33.811,-7.362,16
"
        226",223,"
    John Senden
        ",23,-2.675,-26.750,-23.947,-2.803,10
"
        227",224,"
    Martin Trainer
        ",34,-2.736,-73.881,-68.004,-5.876,27
"
        228",225,"
    Satoshi Kodaira
        ",31,-2.785,-47.339,-30.435,-16.902,17
"
        229",226,"
    Michael Kim
        ",14,-3.058,-24.467,-20.716,-3.750,8
"
        230",227,"
    Ryo Ishikawa
        ",14,-3.810,-22.860,-11.850,-11.010,6
"
        231",228,"
    Kevin Stadler
        ",20,-4.709,-51.803,-34.656,-17.147,11
